date_id,full_date,day,month,month_name,quarter,year,day_of_week,is_weekend,fiscal_year
20220504,2022-05-04,,5,MAY   ,Q2,2022,Wednesday,,FY2023
20240615,2024-06-15,15.0,6,June,Q2   ,2024,Saturday,True,FY2025
20210128,2021-01-28,28.0,1,January,Q1,2021,Thursday,False,FY2021
20241125,2024-11-25,25.0,11,November,Q4,2024,Monday,False,FY2025
20230707,2023-07-07,7.0,7,July,Q3,2023,friday,False,Fy2024
20210821,2021-08-21,,8,August,Q3,2021,Saturday,True,FY2022
20230306,2023-03-06,6.0,3,March,Q1,2023,Monday,False,FY2023
20220213,2022-02-13,13.0,2,february   ,Q1,2022,Sunday,True,FY2022
20240128,2024-01-28,28.0,1,  January  ,Q1,2024,  SUNDAY,True,FY2024
20220530,2022-05-30,30.0,5,May,Q2,2022,Monday   ,,FY2023
20240823,2024-08-23,23.0,8,August,Q3,2024,Friday,,FY2025
20220527,2022-05-27,27.0,5,May,Q2,2022,Friday,False,fy2023
20210423,2021-04-23,23.0,4,April,Q2,2021,Friday,False,FY2022
20230107,2023-01-07,7.0,1,January,Q1,2023,Saturday,True,fy2023
20210806,2021-08-06,6.0,8,August   ,Q3,2021,Friday,False,FY2022
20241016,2024-10-16,16.0,10,October,Q4,2024,Wednesday,False,FY2025
20220515,2022-05-15,15.0,5,May,Q2,2022,Sunday,True,FY2023
20220907,2022-09-07,7.0,9,September,Q3,2022,Wednesday,False,FY2023
20230724,2023-07-24,24.0,7,July,  Q3,2023,Monday,False,FY2024   
20210814,2021-08-14,14.0,8,August,Q3,2021,Saturday,True,FY2022
20231109,2023-11-09,9.0,11,NOVEMBER,Q4,2023,  Thursday  ,False,FY2024
20240407,2024-04-07,7.0,4,April,Q2,2024,Sunday,True,  FY2025  
20230514,2023-05-14,14.0,5,May,Q2,2023,Sunday,,FY2024
20240809,2024-08-09,9.0,8,  August  ,Q3,2024,Friday,False,FY2025
20210316,2021-03-16,16.0,3,MARCH,Q1,2021,Tuesday,False,FY2021
20240604,2024-06-04,4.0,6,June,Q2,2024,  Tuesday,False,FY2025
20220202,2022-02-02,2.0,2,february,Q1,2022,Wednesday,False,FY2022
20220625,2022-06-25,25.0,6,June,Q2,2022,Saturday,True,FY2023   
20211125,2021-11-25,25.0,11,November,Q4,2021,Thursday,False,FY2022
20230307,2023-03-07,,3,March,Q1,2023,Tuesday,False,FY2023
20230429,2023-04-29,29.0,4,April,Q2,2023,Saturday,True,FY2024
20210823,2021-08-23,23.0,8,August,Q3,2021,Monday,,FY2022
20221107,2022-11-07,7.0,11,November,Q4,2022,MONDAY   ,False,FY2023
20211226,2021-12-26,26.0,12,December,Q4,2021,Sunday,True,fy2022   
20210404,2021-04-04,4.0,4,April,Q2,2021,  Sunday  ,True,FY2022
20210802,2021-08-02,2.0,8,  August,Q3,2021,Monday   ,False,FY2022
20230210,2023-02-10,10.0,2,February,q1,2023,Friday,False,FY2023
20211204,2021-12-04,4.0,12,December,Q4,2021,Saturday,True,FY2022
20241220,2024-12-20,20.0,12,December,Q4,2024,Friday,,FY2025
20230315,2023-03-15,15.0,3,March,Q1,2023,Wednesday,False,fy2023
20210801,2021-08-01,1.0,8,August,Q3,2021,Sunday   ,True,FY2022
20220911,2022-09-11,11.0,9,SEPTEMBER,Q3,2022,  Sunday  ,True,FY2023
20240214,2024-02-14,14.0,2,FEBRUARY,Q1,2024,Wednesday,False,FY2024
20240328,2024-03-28,28.0,3,  march,Q1,2024,Thursday,False,FY2024
20240314,2024-03-14,14.0,3,March,Q1,2024,Thursday,False,FY2024
20240211,2024-02-11,11.0,2,February,Q1,2024,Sunday,True,FY2024
20210206,2021-02-06,6.0,2,FEBRUARY,Q1,2021,Saturday,True,FY2021
20210416,2021-04-16,16.0,4,april,Q2,2021,Friday,False,FY2022
20211229,2021-12-29,29.0,12,December,Q4,2021,Wednesday   ,False,FY2022
20230501,2023-05-01,1.0,5,May,Q2,2023,Monday,False,FY2024
20230127,2023-01-27,27.0,1,January,Q1,2023,Friday,False,FY2023
20230129,2023-01-29,29.0,1,January,Q1,2023,Sunday,True,FY2023
20220101,2022-01-01,1.0,1,January,Q1,2022,Saturday,True,FY2022
20230507,2023-05-07,7.0,5,May,Q2,2023,Sunday,,FY2024
20230410,2023-04-10,10.0,4,  April,Q2,2023,Monday,,FY2024
20221023,2022-10-23,23.0,10,  OCTOBER,Q4,2022,Sunday,True,FY2023
20230427,2023-04-27,27.0,4,April,Q2,2023,Thursday,False,FY2024
20220720,2022-07-20,20.0,7,JULY   ,Q3,2022,Wednesday   ,False,FY2023
20241007,2024-10-07,7.0,10,october,Q4   ,2024,Monday   ,False,FY2025
20210907,2021-09-07,7.0,9,  September  ,Q3,2021,Tuesday,False,FY2022
20220422,2022-04-22,22.0,4,April,Q2,2022,Friday,False,FY2023
20240528,2024-05-28,28.0,5,May,Q2,2024,Tuesday,,FY2025
20241201,2024-12-01,1.0,12,December,Q4,2024,sunday,True,FY2025
20210420,2021-04-20,20.0,4,April,Q2,2021,Tuesday,False,FY2022
20240403,2024-04-03,3.0,4,April,Q2,2024,Wednesday,,FY2025
20230221,2023-02-21,21.0,2,February,Q1,2023,Tuesday,False,FY2023
20220331,2022-03-31,31.0,3,MARCH,Q1,2022,Thursday   ,,FY2022
20240428,2024-04-28,28.0,4,April,Q2,2024,sunday,True,FY2025
20240415,2024-04-15,15.0,4,april,Q2,2024,Monday,False,FY2025
20240113,2024-01-13,13.0,1,January,Q1,2024,Saturday,True,FY2024
20210819,2021-08-19,19.0,8,August,Q3,2021,Thursday,False,FY2022
20240812,2024-08-12,12.0,8,August,  Q3,2024,Monday,False,FY2025
20221015,2022-10-15,15.0,10,October,Q4,2022,Saturday,True,FY2023
20210312,2021-03-12,12.0,3,March,Q1,2021,Friday,,FY2021
20220903,2022-09-03,3.0,9,September,Q3,2022,Saturday,,FY2023
20240320,2024-03-20,20.0,3,March,Q1,2024,Wednesday   ,False,FY2024
20221115,2022-11-15,15.0,11,NOVEMBER,Q4,2022,Tuesday,False,FY2023
20211221,2021-12-21,21.0,12,December,Q4,2021,Tuesday,False,FY2022
20221216,2022-12-16,16.0,12,December,Q4,2022,  Friday,False,FY2023
20220215,2022-02-15,15.0,2,February,Q1,2022,Tuesday,False,Fy2022
20240325,2024-03-25,25.0,3,March,Q1,2024,  Monday,,FY2024   
20240226,2024-02-26,26.0,2,February,Q1,2024,Monday,,FY2024
20211205,2021-12-05,5.0,12,December,Q4,2021,sunday,True,FY2022
20231023,2023-10-23,23.0,10,  October,Q4,2023,Monday,False,FY2024
20210213,2021-02-13,13.0,2,February,Q1,2021,Saturday,True,FY2021
20220624,2022-06-24,24.0,6,June,Q2,2022,Friday,,FY2023
20220825,2022-08-25,25.0,8,August,Q3,2022,thursday   ,False,FY2023
20240825,2024-08-25,25.0,8,august,Q3,2024,  SUNDAY,True,FY2025   
20230824,2023-08-24,24.0,8,August,Q3,2023,Thursday,,FY2024
20241030,2024-10-30,30.0,10,October,  Q4,2024,Wednesday,False,FY2025
20241205,2024-12-05,,12,December,Q4   ,2024,Thursday,False,fy2025
20210621,2021-06-21,21.0,6,june,Q2,2021,Monday,False,FY2022
20220222,2022-02-22,22.0,2,February,Q1,2022,Tuesday,False,FY2022
20230418,2023-04-18,18.0,4,April,Q2,2023,Tuesday,False,FY2024
20231107,2023-11-07,7.0,11,November,Q4,2023,Tuesday,False,FY2024
20230831,2023-08-31,31.0,8,  august  ,Q3,2023,Thursday,False,FY2024
20230318,2023-03-18,18.0,3,March,Q1   ,2023,Saturday,True,FY2023
20230602,2023-06-02,2.0,6,June,Q2,2023,Friday,,FY2024
20211119,2021-11-19,19.0,11,November,Q4,2021,Friday,False,FY2022
20221229,2022-12-29,29.0,12,December,Q4,2022,Thursday,False,FY2023
20220930,2022-09-30,30.0,9,September,Q3,2022,Friday,False,FY2023
20220228,2022-02-28,28.0,2,February,Q1,2022,  MONDAY,False,FY2022
20221229,2022-12-29,29.0,12,December,Q4,2022,Thursday,False,FY2023
20230826,2023-08-26,26.0,8,August,Q3,2023,Saturday,True,  FY2024  
20240901,2024-09-01,1.0,9,September,Q3,2024,Sunday,True,FY2025
20220112,2022-01-12,12.0,1,January,Q1,2022,Wednesday,False,FY2022
20220609,2022-06-09,9.0,6,June,Q2,2022,thursday,False,FY2023
20230617,2023-06-17,17.0,6,June,Q2,2023,SATURDAY,True,FY2024
20220315,2022-03-15,,3,March,Q1,2022,Tuesday,False,FY2022
20210917,2021-09-17,17.0,9,September,Q3,2021,Friday   ,False,FY2022
20210531,2021-05-31,31.0,5,May,Q2,2021,  Monday,,FY2022   
20231210,2023-12-10,10.0,12,December,Q4,2023,Sunday,True,FY2024
20240928,2024-09-28,28.0,9,September,Q3,2024,Saturday,True,FY2025
20230909,2023-09-09,9.0,9,September,q3,2023,Saturday,True,FY2024
20230813,2023-08-13,13.0,8,August,Q3,2023,Sunday,True,FY2024
20220220,2022-02-20,20.0,2,February,Q1,2022,  Sunday,True,FY2022
20241204,2024-12-04,4.0,12,DECEMBER,Q4,2024,Wednesday,False,FY2025
20210524,2021-05-24,,5,May,Q2,2021,Monday,False,Fy2022
20221219,2022-12-19,,12,December,Q4,2022,monday,False,FY2023
20220611,2022-06-11,11.0,6,June,Q2,2022,SATURDAY,True,FY2023
20231020,2023-10-20,20.0,10,October,Q4,2023,Friday,False,FY2024
20220807,2022-08-07,7.0,8,August,Q3,2022,Sunday,True,FY2023
20230903,2023-09-03,3.0,9,September,Q3,2023,Sunday,True,fy2024
20220721,2022-07-21,,7,July,Q3,2022,  THURSDAY,False,FY2023
20240517,2024-05-17,17.0,5,MAY,Q2,2024,friday,,FY2025
20220317,2022-03-17,17.0,3,March,Q1,2022,thursday,False,FY2022
20240301,2024-03-01,1.0,3,March,Q1,2024,Friday,False,FY2024
20241105,2024-11-05,5.0,11,November,Q4,2024,Tuesday,False,FY2025
20210624,2021-06-24,,6,June,Q2,2021,Thursday,False,FY2022
20220920,2022-09-20,20.0,9,September,Q3,2022,Tuesday,False,FY2023
20240718,2024-07-18,18.0,7,July,  Q3  ,2024,  Thursday,False,FY2025
20241202,2024-12-02,2.0,12,December,Q4,2024,Monday,False,FY2025
20240509,2024-05-09,9.0,5,may,Q2,2024,Thursday,False,fy2025
20210504,2021-05-04,4.0,5,May,q2,2021,Tuesday,False,FY2022
20210519,2021-05-19,19.0,5,  May,Q2,2021,Wednesday,False,FY2022
20230530,2023-05-30,30.0,5,May,Q2,2023,  Tuesday,False,FY2024
20231212,2023-12-12,12.0,12,December,Q4,2023,Tuesday,False,fy2024
20230103,2023-01-03,3.0,1,January,Q1,2023,Tuesday,False,FY2023
20220917,2022-09-17,17.0,9,September,q3,2022,Saturday,True,FY2023
20240723,2024-07-23,23.0,7,July,Q3,2024,Tuesday,,FY2025
20230224,2023-02-24,24.0,2,February,Q1,2023,Friday,False,FY2023
20211130,2021-11-30,30.0,11,November,Q4,2021,Tuesday,False,FY2022
20240928,2024-09-28,28.0,9,September,Q3,2024,Saturday,True,FY2025
20240704,2024-07-04,4.0,7,JULY,Q3,2024,thursday,False,FY2025
20210702,2021-07-02,2.0,7,July,Q3,2021,Friday,False,  FY2022
20220910,2022-09-10,10.0,9,september,Q3,2022,Saturday,True,FY2023
20240817,2024-08-17,17.0,8,August,Q3,2024,Saturday,True,FY2025
20221122,2022-11-22,22.0,11,November,Q4,2022,TUESDAY   ,False,FY2023
20210719,2021-07-19,19.0,7,july,Q3,2021,Monday,False,FY2022
20210829,2021-08-29,29.0,8,  AUGUST  ,Q3,2021,Sunday,True,FY2022
20240608,2024-06-08,8.0,6,June,Q2,2024,Saturday,True,FY2025
20240912,2024-09-12,12.0,9,September,Q3,2024,Thursday,False,FY2025
20220404,2022-04-04,4.0,4,April,Q2,2022,Monday,,FY2023
20221113,2022-11-13,13.0,11,NOVEMBER   ,Q4,2022,Sunday,True,FY2023
20220411,2022-04-11,11.0,4,April,Q2,2022,Monday,False,FY2023
20240402,2024-04-02,2.0,4,April,  Q2,2024,Tuesday,False,FY2025
20240406,2024-04-06,6.0,4,April,Q2,2024,Saturday,True,FY2025
20210526,2021-05-26,26.0,5,May,Q2,2021,Wednesday,False,FY2022
20210726,2021-07-26,26.0,7,july   ,Q3,2021,  MONDAY  ,False,FY2022
20241218,2024-12-18,18.0,12,December,Q4,2024,Wednesday,False,FY2025
20240427,2024-04-27,27.0,4,April,Q2,2024,Saturday,True,FY2025
20240415,2024-04-15,15.0,4,april,Q2,2024,Monday,False,FY2025
20211121,2021-11-21,21.0,11,November   ,Q4,2021,Sunday,True,FY2022
20221020,2022-10-20,20.0,10,October,Q4,2022,Thursday,False,FY2023
20240405,2024-04-05,5.0,4,APRIL   ,Q2,2024,Friday,False,Fy2025
20221216,2022-12-16,16.0,12,December,Q4,2022,  Friday,False,FY2023
20211219,2021-12-19,19.0,12,December,Q4,2021,Sunday,True,FY2022
20231228,2023-12-28,28.0,12,December,Q4,2023,Thursday,False,FY2024
20210806,2021-08-06,6.0,8,August   ,Q3,2021,Friday,False,FY2022
20210321,2021-03-21,21.0,3,March,Q1,2021,Sunday,True,FY2021
20220102,2022-01-02,2.0,1,January,Q1,2022,Sunday,True,FY2022
20230319,2023-03-19,19.0,3,March,Q1,2023,  Sunday  ,True,FY2023   
20221119,2022-11-19,19.0,11,November,Q4,2022,Saturday,True,FY2023
20210616,2021-06-16,16.0,6,june,Q2,2021,Wednesday,False,FY2022
20210818,2021-08-18,18.0,8,August,Q3,2021,Wednesday,False,FY2022
20240622,2024-06-22,22.0,6,June,Q2,2024,Saturday,,FY2025
20230922,2023-09-22,22.0,9,September,Q3,2023,Friday,,FY2024
20230111,2023-01-11,11.0,1,January,  Q1,2023,Wednesday,False,FY2023
20210411,2021-04-11,11.0,4,April,Q2,2021,Sunday,,FY2022
20211018,2021-10-18,18.0,10,October,q4,2021,MONDAY   ,False,FY2022
20220321,2022-03-21,21.0,3,March,Q1,2022,  monday  ,False,FY2022
20230529,2023-05-29,29.0,5,may   ,Q2,2023,Monday,False,FY2024
20241226,2024-12-26,26.0,12,December,Q4,2024,Thursday,False,FY2025
20231214,2023-12-14,14.0,12,December,Q4,2023,Thursday,False,FY2024   
20230110,2023-01-10,10.0,1,  January,Q1,2023,Tuesday,False,FY2023
20220127,2022-01-27,27.0,1,January,Q1,2022,Thursday,False,FY2022
20210328,2021-03-28,28.0,3,March,Q1,2021,Sunday,,FY2021
20211222,2021-12-22,22.0,12,December,  q4,2021,Wednesday,False,FY2022
20221029,2022-10-29,29.0,10,October,Q4,2022,Saturday,True,FY2023
20240629,2024-06-29,29.0,6,June,Q2,2024,  Saturday  ,True,FY2025
20220816,2022-08-16,16.0,8,August,Q3,2022,Tuesday,False,FY2023
20240402,2024-04-02,2.0,4,April,  Q2,2024,Tuesday,False,FY2025
20220421,2022-04-21,21.0,4,April,Q2,2022,Thursday,False,FY2023
20240719,2024-07-19,19.0,7,July   ,Q3,2024,Friday,False,FY2025
20210214,2021-02-14,,2,February,Q1,2021,Sunday,True,FY2021
20230228,2023-02-28,28.0,2,  February,Q1,2023,Tuesday,False,FY2023
20230930,2023-09-30,30.0,9,SEPTEMBER,Q3,2023,Saturday,True,FY2024
20240212,2024-02-12,12.0,2,February,Q1,2024,Monday,False,FY2024
20210125,2021-01-25,25.0,1,january   ,Q1,2021,Monday,False,FY2021
20240520,2024-05-20,20.0,5,May,Q2,2024,monday,False,FY2025
20230413,2023-04-13,13.0,4,April,Q2,2023,Thursday,False,FY2024
20240408,2024-04-08,8.0,4,april,Q2,2024,Monday,,FY2025
20220815,2022-08-15,15.0,8,August,Q3,2022,Monday,False,FY2023
20230626,2023-06-26,26.0,6,june,Q2,2023,Monday,False,FY2024
20230901,2023-09-01,1.0,9,September,Q3,2023,Friday,False,FY2024
20211018,2021-10-18,18.0,10,October,q4,2021,MONDAY   ,False,FY2022
20231221,2023-12-21,21.0,12,December,Q4,2023,Thursday,False,FY2024
20231123,2023-11-23,23.0,11,  November,Q4,2023,THURSDAY,False,FY2024
20230618,2023-06-18,18.0,6,June,Q2,2023,SUNDAY,True,FY2024
20210420,2021-04-20,20.0,4,April,Q2,2021,Tuesday,False,FY2022
20240306,2024-03-06,6.0,3,March,Q1,2024,Wednesday,,FY2024
20240916,2024-09-16,16.0,9,September,Q3,2024,Monday,False,Fy2025   
20210811,2021-08-11,11.0,8,August,Q3,2021,Wednesday,False,FY2022
20231119,2023-11-19,19.0,11,November,Q4,2023,  Sunday,True,FY2024
20240804,2024-08-04,4.0,8,AUGUST   ,q3   ,2024,Sunday,True,FY2025
20221224,2022-12-24,24.0,12,December,Q4,2022,Saturday,True,FY2023
20210225,2021-02-25,25.0,2,February,Q1,2021,Thursday,False,FY2021
20240407,2024-04-07,7.0,4,April,Q2,2024,Sunday,True,  FY2025  
20210911,2021-09-11,11.0,9,September,Q3,2021,  saturday,True,FY2022
20240809,2024-08-09,9.0,8,  August  ,Q3,2024,Friday,False,FY2025
20231209,2023-12-09,9.0,12,December,Q4,2023,Saturday,True,FY2024
20231207,2023-12-07,7.0,12,  December,Q4,2023,Thursday,False,FY2024
20240219,2024-02-19,19.0,2,FEBRUARY,Q1,2024,Monday,False,FY2024
20221005,2022-10-05,5.0,10,October,Q4,2022,Wednesday,False,FY2023
20220630,2022-06-30,30.0,6,June,Q2,2022,Thursday   ,False,fy2023
20220423,2022-04-23,23.0,4,April,Q2,2022,Saturday,True,FY2023
20230808,2023-08-08,8.0,8,August,Q3,2023,Tuesday   ,,FY2024
20210529,2021-05-29,29.0,5,May,Q2,2021,Saturday,True,  FY2022  
20230424,2023-04-24,,4,April,  Q2,2023,Monday,False,fy2024
20210305,2021-03-05,5.0,3,March   ,Q1,2021,Friday,False,FY2021
20220218,2022-02-18,18.0,2,February,Q1,2022,  Friday,False,FY2022
20220120,2022-01-20,20.0,1,January,Q1,2022,Thursday,False,FY2022
20211010,2021-10-10,10.0,10,October,Q4,2021,SUNDAY,True,FY2022
20230902,2023-09-02,2.0,9,September,Q3,2023,Saturday,True,FY2024
20240908,2024-09-08,8.0,9,September,Q3   ,2024,Sunday,True,FY2025
20230604,2023-06-04,4.0,6,June,Q2,2023,Sunday,True,fy2024
20220328,2022-03-28,28.0,3,March,Q1,2022,Monday,False,FY2022
20241010,2024-10-10,10.0,10,October,Q4,2024,Thursday,False,FY2025
20240612,2024-06-12,12.0,6,June,Q2,2024,Wednesday,False,FY2025
20221019,2022-10-19,19.0,10,October,Q4,2022,wednesday,False,  FY2023  
20230904,2023-09-04,4.0,9,September,Q3,2023,Monday,False,FY2024
20221226,2022-12-26,,12,December,Q4,2022,Monday,False,FY2023
20241219,2024-12-19,19.0,12,December,Q4,2024,Thursday,False,FY2025   
20230311,2023-03-11,11.0,3,MARCH,Q1,2023,Saturday,True,FY2023
20240820,2024-08-20,20.0,8,August,Q3,2024,  Tuesday,False,FY2025
20220105,2022-01-05,5.0,1,JANUARY,Q1,2022,Wednesday,False,FY2022
20221121,2022-11-21,21.0,11,November,Q4,2022,Monday,False,FY2023
20210808,2021-08-08,,8,August,Q3,2021,  sunday  ,,FY2022
20211211,2021-12-11,11.0,12,december,Q4,2021,Saturday,,FY2022
20240813,2024-08-13,13.0,8,August,Q3,2024,Tuesday,,FY2025
20210122,2021-01-22,22.0,1,January,Q1,2021,Friday,False,FY2021
20230131,2023-01-31,31.0,1,January,  Q1  ,2023,Tuesday,False,FY2023
20230520,2023-05-20,20.0,5,May,Q2,2023,Saturday,True,FY2024
20220225,2022-02-25,25.0,2,February,  Q1  ,2022,Friday   ,False,FY2022
20240911,2024-09-11,11.0,9,September,Q3,2024,Wednesday,False,FY2025
20210719,2021-07-19,19.0,7,july,Q3,2021,Monday,False,FY2022
20220327,2022-03-27,27.0,3,March,Q1,2022,Sunday,True,FY2022   
20240307,2024-03-07,7.0,3,March,Q1,2024,Thursday   ,False,FY2024
20231017,2023-10-17,17.0,10,October,q4,2023,tuesday,False,FY2024
20230118,2023-01-18,18.0,1,January,Q1,2023,Wednesday,False,FY2023
20230701,2023-07-01,1.0,7,July,Q3,2023,Saturday,True,FY2024
20221128,2022-11-28,28.0,11,November,Q4,2022,Monday,False,  FY2023
20241228,2024-12-28,28.0,12,December,  Q4,2024,Saturday,True,FY2025
20230323,2023-03-23,,3,March,Q1,2023,Thursday,False,FY2023
20220308,2022-03-08,8.0,3,  March  ,Q1,2022,Tuesday,False,FY2022
20240521,2024-05-21,,5,May,Q2,2024,Tuesday,False,FY2025
20210217,2021-02-17,17.0,2,February,Q1,2021,Wednesday,,FY2021
20230630,2023-06-30,30.0,6,June,Q2,2023,Friday,False,FY2024
20210610,2021-06-10,10.0,6,JUNE,Q2,2021,Thursday,,FY2022
20231116,2023-11-16,16.0,11,November,  Q4  ,2023,Thursday,False,FY2024
20220521,2022-05-21,21.0,5,May,Q2,2022,Saturday,,Fy2023   
20221108,2022-11-08,8.0,11,November,Q4,2022,  TUESDAY  ,False,FY2023
20240609,2024-06-09,9.0,6,June,Q2,2024,Sunday,True,FY2025
20220210,2022-02-10,,2,February,Q1,2022,Thursday,False,FY2022
20230731,2023-07-31,31.0,7,July,Q3,2023,Monday,False,FY2024
20211114,2021-11-14,14.0,11,November,Q4,2021,sunday,True,FY2022
20210703,2021-07-03,3.0,7,July,Q3,2021,Saturday,True,FY2022
20240126,2024-01-26,26.0,1,january,Q1,2024,FRIDAY,False,FY2024
20210410,2021-04-10,10.0,4,April,Q2,2021,  Saturday,True,FY2022
20210709,2021-07-09,9.0,7,  JULY,Q3,2021,Friday,False,fy2022
20220902,2022-09-02,2.0,9,September,Q3,2022,Friday,False,FY2023
20220919,2022-09-19,19.0,9,September,Q3,2022,Monday,False,fy2023
20220501,2022-05-01,1.0,5,May,Q2,2022,Sunday,,FY2023
20211006,2021-10-06,6.0,10,October,Q4,2021,WEDNESDAY,,FY2022
20220923,2022-09-23,23.0,9,September,Q3,2022,Friday,False,FY2023
20210121,2021-01-21,21.0,1,January,Q1,2021,Thursday,False,FY2021
20210620,2021-06-20,20.0,6,June   ,Q2,2021,  Sunday,True,FY2022
20241126,2024-11-26,26.0,11,November,Q4,2024,Tuesday,False,FY2025
20230621,2023-06-21,21.0,6,June,Q2,2023,Wednesday,False,FY2024
20231106,2023-11-06,6.0,11,November,Q4,2023,Monday,False,Fy2024
20210621,2021-06-21,21.0,6,june,Q2,2021,Monday,False,FY2022
20210626,2021-06-26,26.0,6,June,Q2,2021,Saturday,True,FY2022
20211124,2021-11-24,24.0,11,November,Q4,2021,Wednesday,False,FY2022
20221208,2022-12-08,8.0,12,December,Q4,2022,Thursday,False,FY2023
20240507,2024-05-07,7.0,5,May,q2,2024,Tuesday,False,FY2025
20220416,2022-04-16,16.0,4,April,Q2,2022,Saturday,True,FY2023
20230506,2023-05-06,6.0,5,May,Q2,2023,SATURDAY,True,FY2024
20230516,2023-05-16,16.0,5,May,Q2,2023,  Tuesday,False,FY2024
20210924,2021-09-24,24.0,9,september,Q3,2021,Friday,False,FY2022
20220908,2022-09-08,8.0,9,September,Q3   ,2022,Thursday,False,  FY2023
20230206,2023-02-06,6.0,2,February,Q1,2023,monday,False,FY2023
20210511,2021-05-11,11.0,5,MAY,Q2,2021,Tuesday,False,FY2022
20230516,2023-05-16,16.0,5,May,Q2,2023,  Tuesday,False,FY2024
20220115,2022-01-15,15.0,1,January,Q1,2022,Saturday,True,FY2022
20240924,2024-09-24,24.0,9,September,Q3,2024,Tuesday,False,  FY2025
20220321,2022-03-21,21.0,3,March,Q1,2022,  monday  ,False,FY2022
20220505,2022-05-05,5.0,5,May,Q2,2022,  Thursday,False,FY2023
20230702,2023-07-02,2.0,7,July,Q3,2023,Sunday,True,FY2024
20220830,2022-08-30,,8,August,Q3   ,2022,Tuesday,False,FY2023
20240502,2024-05-02,2.0,5,May,Q2,2024,Thursday,False,FY2025
20240310,2024-03-10,10.0,3,March,Q1,2024,Sunday,True,FY2024
20220221,2022-02-21,21.0,2,February,Q1,2022,Monday,False,  FY2022  
20230314,2023-03-14,14.0,3,March,Q1,2023,TUESDAY,False,FY2023
20230916,2023-09-16,16.0,9,September,q3,2023,Saturday,True,FY2024
20210211,2021-02-11,11.0,2,February,Q1,2021,Thursday,False,FY2021
20210602,2021-06-02,2.0,6,June,Q2,2021,Wednesday,False,FY2022
20230609,2023-06-09,9.0,6,June,Q2,2023,Friday   ,False,FY2024
20230430,2023-04-30,30.0,4,April,Q2,2023,Sunday,True,FY2024
20211007,2021-10-07,7.0,10,October,Q4,2021,Thursday,False,FY2022
20231101,2023-11-01,1.0,11,November,Q4,2023,Wednesday,False,FY2024
20210927,2021-09-27,27.0,9,September,Q3,2021,Monday,False,FY2022
20210407,2021-04-07,7.0,4,April,Q2,2021,Wednesday,False,FY2022
20210730,2021-07-30,30.0,7,July,  Q3  ,2021,Friday,False,Fy2022
20240319,2024-03-19,19.0,3,March,Q1,2024,Tuesday   ,False,FY2024
20220724,2022-07-24,24.0,7,July,q3,2022,Sunday,True,FY2023
20210701,2021-07-01,1.0,7,July,Q3,2021,thursday,False,FY2022
20230522,2023-05-22,22.0,5,May,Q2,2023,Monday,False,FY2024
20230301,2023-03-01,1.0,3,March,Q1,2023,  Wednesday  ,False,  fy2023
20240528,2024-05-28,28.0,5,May,Q2,2024,Tuesday,,FY2025
20220617,2022-06-17,17.0,6,June,Q2,2022,  FRIDAY,False,FY2023
20240619,2024-06-19,19.0,6,  JUNE  ,Q2,2024,Wednesday,False,FY2025
20240918,2024-09-18,18.0,9,September,Q3,2024,Wednesday,False,FY2025
20240105,2024-01-05,5.0,1,January,Q1,2024,Friday,False,FY2024
20221214,2022-12-14,14.0,12,December,Q4,2022,  Wednesday,,fy2023
20210319,2021-03-19,19.0,3,March,Q1,2021,Friday,False,FY2021
20210921,2021-09-21,21.0,9,September,Q3,2021,Tuesday,False,FY2022
20210123,2021-01-23,23.0,1,January,Q1,2021,Saturday,True,FY2021
20210530,2021-05-30,30.0,5,May,Q2,2021,Sunday,True,FY2022
20220322,2022-03-22,22.0,3,March,Q1,2022,tuesday,False,FY2022
20210217,2021-02-17,17.0,2,February,Q1,2021,Wednesday,,FY2021
20211125,2021-11-25,25.0,11,November,Q4,2021,Thursday,False,FY2022
20220415,2022-04-15,15.0,4,April,Q2,2022,Friday,False,FY2023
20220719,2022-07-19,19.0,7,July,Q3,2022,Tuesday,False,FY2023
20220407,2022-04-07,,4,April,Q2,2022,Thursday,False,FY2023
20240701,2024-07-01,1.0,7,July,Q3,2024,Monday,False,FY2025
20230616,2023-06-16,16.0,6,June,Q2,2023,Friday,False,FY2024
20241025,2024-10-25,25.0,10,October,Q4,2024,FRIDAY,False,FY2025
20240907,2024-09-07,7.0,9,  September,Q3,2024,  Saturday  ,True,FY2025
20221127,2022-11-27,27.0,11,November,  Q4  ,2022,Sunday,True,  FY2023
20240321,2024-03-21,21.0,3,March,Q1,2024,Thursday,False,FY2024
20230910,2023-09-10,10.0,9,September,Q3,2023,Sunday,True,FY2024
20230718,2023-07-18,18.0,7,July,Q3,2023,Tuesday,False,  FY2024  
20240819,2024-08-19,19.0,8,August,Q3,2024,Monday,False,FY2025
20240429,2024-04-29,29.0,4,April,Q2,2024,Monday,,FY2025
20220810,2022-08-10,10.0,8,August,Q3,2022,Wednesday,False,FY2023
20241004,2024-10-04,4.0,10,October,Q4,2024,Friday,,FY2025
20210901,2021-09-01,1.0,9,September,Q3,2021,Wednesday,False,FY2022
20240117,2024-01-17,17.0,1,January,Q1,2024,  Wednesday,False,FY2024
20230122,2023-01-22,22.0,1,January,Q1,2023,Sunday,True,FY2023
20221113,2022-11-13,13.0,11,NOVEMBER   ,Q4,2022,Sunday,True,FY2023
